market_id,question,token_id,timestamp,price,volume
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 13:40:10+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 13:40:14+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 13:50:10+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 13:50:14+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 14:00:12+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 14:00:17+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 14:10:11+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 14:10:14+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 14:20:10+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 14:20:13+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 14:30:10+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 14:30:14+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 14:40:05+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 14:40:06+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 14:50:05+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 14:50:06+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 15:00:13+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 15:00:17+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 15:10:10+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 15:10:13+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 15:20:09+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 15:20:13+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 15:30:11+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 15:30:15+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 15:40:10+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 15:40:13+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 15:50:09+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 15:50:13+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 16:00:11+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 16:00:15+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 16:10:05+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 16:10:06+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 16:20:09+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 16:20:12+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 16:30:06+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 16:30:08+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 16:40:09+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 16:40:12+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 16:50:08+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 16:50:11+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 17:00:11+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 17:00:16+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 17:10:05+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 17:10:06+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 17:20:06+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 17:20:07+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 17:30:11+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 17:30:14+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 17:40:05+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 17:40:06+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 17:50:09+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 17:50:12+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 18:00:14+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 18:00:18+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 18:10:09+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 18:10:13+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 18:20:09+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 18:20:13+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 18:30:10+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 18:30:14+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 18:40:05+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 18:40:06+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 18:50:09+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 18:50:12+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 19:00:10+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 19:00:14+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 19:10:05+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 19:10:06+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 19:20:05+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 19:20:06+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 19:30:10+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 19:30:13+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 19:40:05+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 19:40:06+00:00,0.005,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 19:50:10+00:00,0.00545,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 19:50:14+00:00,0.00455,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 20:00:11+00:00,0.00545,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 20:00:16+00:00,0.00455,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 20:10:05+00:00,0.00545,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 20:10:07+00:00,0.00455,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 20:20:09+00:00,0.00545,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 20:20:13+00:00,0.00455,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 20:30:10+00:00,0.00545,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 20:30:14+00:00,0.00455,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 20:40:09+00:00,0.0055,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 20:40:12+00:00,0.0045,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 20:50:10+00:00,0.00545,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 20:50:13+00:00,0.00455,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 21:00:13+00:00,0.0055,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 21:00:18+00:00,0.0045,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 21:10:09+00:00,0.00555,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 21:10:12+00:00,0.00445,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 21:20:09+00:00,0.00555,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 21:20:12+00:00,0.00445,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 21:30:07+00:00,0.00555,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 21:30:08+00:00,0.00445,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 21:40:05+00:00,0.00555,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 21:40:06+00:00,0.00445,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 21:50:09+00:00,0.00555,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 21:50:12+00:00,0.00445,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 22:00:11+00:00,0.0056,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 22:00:15+00:00,0.0044,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 22:10:09+00:00,0.0056,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 22:10:12+00:00,0.0044,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 22:20:09+00:00,0.00565,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 22:20:12+00:00,0.00435,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 22:30:07+00:00,0.00565,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 22:30:08+00:00,0.00435,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 22:40:09+00:00,0.00565,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 22:40:12+00:00,0.00435,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 22:50:09+00:00,0.00565,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 22:50:12+00:00,0.00435,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 23:00:11+00:00,0.00565,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 23:00:15+00:00,0.00435,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 23:10:09+00:00,0.00565,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 23:10:12+00:00,0.00435,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 23:20:10+00:00,0.00565,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 23:20:13+00:00,0.00435,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 23:30:10+00:00,0.00565,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 23:30:14+00:00,0.00435,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 23:40:08+00:00,0.00565,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 23:40:11+00:00,0.00435,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-26 23:50:09+00:00,0.00565,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-26 23:50:11+00:00,0.00435,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-27 00:00:13+00:00,0.00565,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-27 00:00:16+00:00,0.00435,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-27 00:10:06+00:00,0.00565,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-27 00:10:07+00:00,0.00435,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-27 00:20:06+00:00,0.00565,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-27 00:20:07+00:00,0.00435,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-27 00:30:08+00:00,0.00565,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-27 00:30:10+00:00,0.00435,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-27 00:40:07+00:00,0.00565,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-27 00:40:08+00:00,0.00435,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-27 00:50:07+00:00,0.00565,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-27 00:50:09+00:00,0.00435,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-27 01:00:09+00:00,0.00565,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-27 01:00:12+00:00,0.00435,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-27 01:10:07+00:00,0.00565,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-27 01:10:09+00:00,0.00435,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-27 01:20:08+00:00,0.00565,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-27 01:20:10+00:00,0.00435,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-27 01:30:10+00:00,0.00565,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-27 01:30:12+00:00,0.00435,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-27 01:40:08+00:00,0.00565,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-27 01:40:10+00:00,0.00435,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-27 01:50:08+00:00,0.00565,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-27 01:50:11+00:00,0.00435,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-27 02:00:11+00:00,0.00565,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-27 02:00:15+00:00,0.00435,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,103351916905538237396923567757197253623683744832534789464635155062251740680980,2025-10-27 02:06:04+00:00,0.00565,
bun-hsv-dor-2025-11-08-dor,Will Borussia Dortmund win on 2025-11-08?,46798211611148765150607490575634257330799788761592524039854919949205468967588,2025-10-27 02:06:05+00:00,0.00435,
